"","lat","lon","dS2S_T01","AF_T01","var_T01","sd_T01"
"3016",4056042.78752569,344650.127881808,-0.0243007794545271,0.975992107231683,0.215669996180357,0.464402838256139
"3017",4055976.1559049,348375.335814366,-0.00135059911823069,0.998650312530288,0.2548834954743,0.504859877069172
"3018",4055911.14267167,352100.520472141,0.0183439033655955,1.01851318627983,0.290208670752214,0.538710191802804
"3019",4055847.74772666,355825.682425824,0.060543635314618,1.0624139553261,0.314680784948662,0.5609641565632
"3020",4055785.97097302,359550.82224619,0.136070497683612,1.14576266436156,0.325671533687979,0.570676382626773
"3021",4055725.81231638,363275.940504086,0.233570202919405,1.2631014981911,0.322116856313061,0.567553395120724
"3022",4055667.27166482,367001.037770439,0.344774958265369,1.41167219875843,0.305721034299595,0.552920459288309
"3023",4055610.34892892,370726.114616255,0.473480695347072,1.60557298897288,0.281261197592295,0.530340642976092
"3024",4055555.04402171,374451.171612609,0.590144709317376,1.80424948821938,0.256270571599186,0.506231737052495
"3025",4055501.3568587,378176.20933065,0.660557712057302,1.9358716923728,0.238733373420887,0.488603493050231
"3026",4055449.28735787,381901.228341597,0.675098768255985,1.96422696966163,0.224687471989622,0.474012101100406
"3027",4055398.83543968,385626.229216726,0.650817471467433,1.91710736920003,0.203496017220844,0.451105328300214
"3028",4055350.00102706,389351.212527389,0.617525432003016,1.85433368487411,0.181212582142961,0.425690711835437
"3029",4055302.7840454,393076.178844996,0.572818523523851,1.77325798394096,0.172670034523452,0.415535840239386
"3030",4055257.18442258,396801.12874102,0.533714008479955,1.70525388955565,0.17541385665008,0.418824374469873
"3031",4055213.20208892,400526.062786991,0.52817192919418,1.69582937711747,0.178390261953389,0.422362713734757
"3032",4055170.83697725,404250.981554501,0.554858689959128,1.7416948484135,0.171396790488313,0.414000954694929
"3033",4055130.08902285,407975.885615181,0.570197308864122,1.7686159806194,0.156743333567407,0.395908238822339
"3034",4055090.95816346,411700.775540732,0.539694853725199,1.71548330896755,0.15869543885358,0.398365960962505
"3035",4055053.44433932,415425.651902896,0.480414382708437,1.61674421425039,0.178363462032174,0.422330986350959
"3036",4055017.54749312,419150.515273468,0.446022331768249,1.56208635029459,0.197569437399646,0.444487837178529
"3037",4054983.26757002,422875.366224292,0.445955868490563,1.5619825323658,0.210288430490193,0.458572164975365
"3038",4054950.60451766,426600.205327242,0.502410253070593,1.65269989902987,0.217512891868151,0.466382773983078
"3039",4054919.55828614,430325.033154249,0.6034190783497,1.82835942985259,0.218325278336042,0.467252906182554
"3040",4054890.12882804,434049.850277279,0.727179290150861,2.06923565469991,0.207924358083768,0.455987234562293
"3041",4054862.3160984,437774.657268338,0.823198075310613,2.27777269037242,0.182333480590271,0.427005246560591
"3042",4054836.12005474,441499.454699466,0.839318459328835,2.31478881632843,0.133537920642132,0.365428406999417
"3043",4054811.54065704,445224.243142742,0.799007226186812,2.22333256612203,0.0420931322641883,0.205166108956105
"3044",4054788.57786776,448949.023170265,0.576002034083559,1.77891216475479,0.0798995737439838,0.282665126508354
"3045",4054767.23165182,452673.795354175,0.28618345819497,1.33133667747307,0.147980897879269,0.384682853633053
"3046",4054747.50197662,456398.560266639,0.0393219260751794,1.04010526676586,0.164389134778099,0.405449299886064
